Fondsposition per,"09.Okt.2020"
 
Emittententicker,Name,Anlageklasse,Gewichtung (%),Kurs,Nominale,Marktwert,Nominalwert,Sektor,ISIN,Börse,Standort,Marktwährung
"NRC","NATIONAL RESEARCH CORP","Aktien","0,01","52,93","3.071","162.548","162.548,03","Gesundheitsversorgung","US6373722023","NASDAQ","Vereinigte Staaten","USD"
"EUZ","ECKERT & ZIEGLER STRAHLEN UND MEDI","Aktien","0,01","53,47","3.037","162.396","162.395,76","Gesundheitsversorgung","DE0005659700","Xetra","Deutschland","EUR"
"7222","NISSAN SHATAI LTD","Aktien","0,01","8,93","18.200","162.440","162.440,02","Zyklische Konsumgüter ","JP3672000001","Tokyo Stock Exchange","Japan","JPY"
"8613","MARUSAN SECURITIES LTD","Aktien","0,01","4,39","37.000","162.491","162.491,13","Financials","JP3874800000","Tokyo Stock Exchange","Japan","JPY"
"MYE","MYERS INDUSTRIES INC","Aktien","0,01","14,66","11.070","162.286","162.286,20","Materialien","US6284641098","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"SAFT","SAFETY INSURANCE GROUP INC","Aktien","0,01","68,33","2.376","162.352","162.352,08","Financials","US78648T1007","NASDAQ","Vereinigte Staaten","USD"
"MEL","MELIA HOTELS INTERNATIONAL SA","Aktien","0,01","4,08","39.733","162.233","162.233,46","Zyklische Konsumgüter ","ES0176252718","Bolsa De Madrid","Spanien","EUR"
"SIA","SIENNA SENIOR LIVING INC","Aktien","0,01","8,91","18.184","161.980","161.980,13","Gesundheitsversorgung","CA82621K1021","Toronto Stock Exchange","Kanada","CAD"
"AXGN","AXOGEN INC","Aktien","0,01","13,00","12.468","162.084","162.084,00","Gesundheitsversorgung","US05463X1063","NASDAQ","Vereinigte Staaten","USD"
"HSE","HUSKY ENERGY INC","Aktien","0,01","2,57","63.072","161.828","161.827,74","Energie","CA4480551031","Toronto Stock Exchange","Kanada","CAD"
"6741","NIPPON SIGNAL LTD","Aktien","0,01","9,52","17.000","161.866","161.866,45","IT","JP3716000009","Tokyo Stock Exchange","Japan","JPY"
"ITP","INTERTAPE POLYMER GROUP INC","Aktien","0,01","11,65","13.883","161.719","161.719,06","Materialien","CA4609191032","Toronto Stock Exchange","Kanada","CAD"
"8714","SENSHU IKEDA HOLDINGS INC","Aktien","0,01","1,60","101.100","161.714","161.714,07","Financials","JP3132600002","Tokyo Stock Exchange","Japan","JPY"
"QADA","QAD INC CLASS A","Aktien","0,01","44,98","3.596","161.748","161.748,08","IT","US74727D3061","NASDAQ","Vereinigte Staaten","USD"
"JOE","ST JOE","Aktien","0,01","26,50","6.095","161.518","161.517,50","Immobilien","US7901481009","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"HTLD","HEARTLAND EXPRESS INC","Aktien","0,01","20,00","8.077","161.540","161.540,00","Industrie","US4223471040","NASDAQ","Vereinigte Staaten","USD"
"NMRK","NEWMARK GROUP INC CLASS A","Aktien","0,01","4,99","32.362","161.486","161.486,38","Immobilien","US65158N1028","NASDAQ","Vereinigte Staaten","USD"
"CCP","CREDIT CORP GROUP LTD","Aktien","0,01","13,78","11.715","161.466","161.466,00","Financials","AU000000CCP3","Asx - All Markets","Australien","AUD"
"LTG","LEARNING TECHNOLOGIES GROUP PLC","Aktien","0,01","1,54","104.987","161.435","161.434,67","IT","GB00B4T7HX10","London Stock Exchange","Vereinigtes Königreich","GBP"
"GNC","GRAINCORP CLASS A LTD","Aktien","0,01","2,85","56.565","161.076","161.076,47","Nichtzyklische Konsumgüter","AU000000GNC9","Asx - All Markets","Australien","AUD"
"AROC","ARCHROCK INC","Aktien","0,01","5,82","27.592","160.585","160.585,44","Energie","US03957W1062","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"173","K WAH INTERNATIONAL HOLDINGS LTD","Aktien","0,01","0,50","323.000","160.457","160.457,03","Immobilien","BMG5321P1169","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"HUB","HUB24 LTD","Aktien","0,01","14,72","10.852","159.768","159.767,67","Financials","AU000000HUB4","Asx - All Markets","Australien","AUD"
"CASH","META FINANCIAL GROUP INC","Aktien","0,01","22,05","7.248","159.818","159.818,40","Financials","US59100U1088","NASDAQ","Vereinigte Staaten","USD"
"6080","M&A CAPITAL PARTNERS LTD","Aktien","0,01","49,88","3.200","159.614","159.613,84","Financials","JP3167320005","Tokyo Stock Exchange","Japan","JPY"
"ATNI","ATN INTERNATIONAL INC","Aktien","0,01","50,37","3.161","159.220","159.219,57","Kommunikation","US00215F1075","NASDAQ","Vereinigte Staaten","USD"
"USM","UNITED STATES CELLULAR CORP","Aktien","0,01","31,17","5.105","159.123","159.122,85","Kommunikation","US9116841084","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"EVN","EVN AG","Aktien","0,01","16,61","9.565","158.886","158.886,00","Versorger","AT0000741053","Wiener Boerse Ag","Österreich","EUR"
"3492","TAKARA LEBEN REAL ESTATE REIT CORP","Aktien","0,01","849,94","187","158.938","158.938,05","Immobilien","JP3048750008","Tokyo Stock Exchange","Japan","JPY"
"8424","FUYO GENERAL LEASE LTD","Aktien","0,01","61,14","2.600","158.970","158.970,23","Financials","JP3826270005","Tokyo Stock Exchange","Japan","JPY"
"WHA","WERELDHAVE NV","Aktien","0,01","9,90","16.037","158.775","158.775,14","Immobilien","NL0000289213","Euronext Amsterdam","Niederlande","EUR"
"REDD","REDDE NORTHGATE PLC","Aktien","0,01","2,73","58.157","158.744","158.744,18","Industrie","GB00B41H7391","London Stock Exchange","Vereinigtes Königreich","GBP"
"ESP","EMPIRIC STUDENT PROPERTY PLC","Aktien","0,01","0,75","210.783","158.632","158.631,96","Immobilien","GB00BLWDVR75","London Stock Exchange","Vereinigtes Königreich","GBP"
"IRT","INDEPENDENCE REALTY INC TRUST","Aktien","0,01","12,07","13.141","158.612","158.611,87","Immobilien","US45378A1060","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"SEK","SEK CASH","Geldmarkt","0,01","11,38","1.394.652","158.674","158.674,27","Cash und/oder Derivate","-","-","Schweden","SEK"
"CPG","CRESCENT POINT ENERGY CORP","Aktien","0,01","1,36","116.288","158.480","158.479,97","Energie","CA22576C1014","Toronto Stock Exchange","Kanada","CAD"
"7630","ICHIBANYA LTD","Aktien","0,01","52,62","3.000","157.872","157.872,32","Zyklische Konsumgüter ","JP3142150006","Tokyo Stock Exchange","Japan","JPY"
"PD","PAGERDUTY INC","Aktien","0,01","29,54","5.341","157.773","157.773,14","IT","US69553P1003","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"NXI","NEXITY SA","Aktien","0,01","31,88","4.947","157.688","157.688,20","Immobilien","FR0010112524","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"4714","RISO KYOIKU LTD","Aktien","0,01","2,96","53.200","157.604","157.603,52","Zyklische Konsumgüter ","JP3974300000","Tokyo Stock Exchange","Japan","JPY"
"2733","ARATA CORP","Aktien","0,01","47,61","3.300","157.106","157.105,67","Zyklische Konsumgüter ","JP3125100002","Tokyo Stock Exchange","Japan","JPY"
"JBLU","JETBLUE AIRWAYS CORP","Aktien","0,01","12,74","12.293","156.613","156.612,82","Industrie","US4771431016","NASDAQ","Vereinigte Staaten","USD"
"GIII","G III APPAREL GROUP LTD","Aktien","0,01","15,40","10.168","156.587","156.587,20","Zyklische Konsumgüter ","US36237H1014","NASDAQ","Vereinigte Staaten","USD"
"OFIX","ORTHOFIX MEDICAL INC","Aktien","0,01","34,17","4.585","156.669","156.669,45","Gesundheitsversorgung","US68752M1080","NASDAQ","Vereinigte Staaten","USD"
"ISCD","ISRACARD LTD","Aktien","0,01","2,77","56.464","156.310","156.310,41","Financials","IL0011574030","Tel Aviv Stock Exchange","Israel","ILS"
"CLS","CELESTICA INC","Aktien","0,01","7,32","21.350","156.210","156.209,60","IT","CA15101Q1081","Toronto Stock Exchange","Kanada","CAD"
"EIF","EXCHANGE INCOME CORP","Aktien","0,01","23,62","6.611","156.184","156.183,59","Industrie","CA3012831077","Toronto Stock Exchange","Kanada","CAD"
"MLSR","MELISRON LTD","Aktien","0,01","37,75","4.125","155.718","155.717,99","Immobilien","IL0003230146","Tel Aviv Stock Exchange","Israel","ILS"
"4282","EPS HOLDINGS INC","Aktien","0,01","9,49","16.400","155.688","155.687,85","Gesundheitsversorgung","JP3130770005","Tokyo Stock Exchange","Japan","JPY"
"PI","IMPINJ INC","Aktien","0,01","30,10","5.174","155.737","155.737,40","IT","US4532041096","NASDAQ","Vereinigte Staaten","USD"
"7917","FUJIMORI KOGYO LTD","Aktien","0,01","40,89","3.800","155.374","155.373,62","Materialien","JP3821000001","Tokyo Stock Exchange","Japan","JPY"
"3148","CREATE SD HOLDINGS LTD","Aktien","0,01","33,79","4.600","155.430","155.430,41","Nichtzyklische Konsumgüter","JP3269940007","Tokyo Stock Exchange","Japan","JPY"
"ECMPA","EUROCOMMERCIAL PROPERTIES DUTCH CE","Aktien","0,01","12,90","12.050","155.462","155.462,28","Immobilien","NL0000288876","Euronext Amsterdam","Niederlande","EUR"
"BANR","BANNER CORP","Aktien","0,01","35,83","4.337","155.395","155.394,71","Financials","US06652V2088","NASDAQ","Vereinigte Staaten","USD"
"TIFS","TI FLUID SYSTEMS PLC","Aktien","0,01","2,24","69.447","155.278","155.277,66","Zyklische Konsumgüter ","GB00BYQB9V88","London Stock Exchange","Vereinigtes Königreich","GBP"
"MGPI","MGP INGREDIENTS INC","Aktien","0,01","40,16","3.862","155.098","155.097,92","Nichtzyklische Konsumgüter","US55303J1060","NASDAQ","Vereinigte Staaten","USD"
"1141","CMBC CAPITAL HOLDINGS LTD","Aktien","0,01","0,02","9.381.257","154.941","154.941,05","Financials","BMG2233G1024","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"3481","MITSUBISHI ESTATE LOGISTICS REIT C","Aktien","0,01","3.975,20","39","155.033","155.032,89","Immobilien","JP3048480002","Tokyo Stock Exchange","Japan","JPY"
"RESI","FRONT YARD RESIDENTIAL CORP","Aktien","0,01","9,58","16.176","154.966","154.966,08","Immobilien","US35904G1076","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"NEA","NEARMAP LTD","Aktien","0,01","1,79","86.723","154.817","154.817,25","IT","AU000000NEA8","Asx - All Markets","Australien","AUD"
"3046","JINS HOLDINGS INC","Aktien","0,01","73,73","2.100","154.834","154.834,13","Zyklische Konsumgüter ","JP3386110005","Tokyo Stock Exchange","Japan","JPY"
"4680","ROUND ONE CORP","Aktien","0,01","8,85","17.500","154.867","154.867,26","Zyklische Konsumgüter ","JP3966800009","Tokyo Stock Exchange","Japan","JPY"
"KELYA","KELLY SERVICES INC CLASS A","Aktien","0,01","18,55","8.348","154.855","154.855,40","Industrie","US4881522084","NASDAQ","Vereinigte Staaten","USD"
"ASCN","ASCOM HOLDING AG","Aktien","0,01","13,32","11.621","154.743","154.742,72","Gesundheitsversorgung","CH0011339204","SIX Swiss Exchange","Schweiz","CHF"
"XENT","INTERSECT ENT INC","Aktien","0,01","17,95","8.597","154.316","154.316,15","Gesundheitsversorgung","US46071F1030","NASDAQ","Vereinigte Staaten","USD"
"HR.UN","HANDR REAL ESTATE INVESTMENT TRUST","Aktien","0,01","7,87","19.579","154.134","154.133,66","Immobilien","CA4039254079","Toronto Stock Exchange","Kanada","CAD"
"TFSL","TFS FINANCIAL CORP","Aktien","0,01","16,36","9.423","154.160","154.160,28","Financials","US87240R1077","NASDAQ","Vereinigte Staaten","USD"
"AAD","AMADEUS FIRE AG","Aktien","0,01","126,41","1.216","153.721","153.720,82","Industrie","DE0005093108","Xetra","Deutschland","EUR"
"2342","COMBA TELECOM SYSTEMS LTD","Aktien","0,01","0,36","424.000","153.733","153.733,20","IT","KYG229721140","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"3668","COLOPL INC","Aktien","0,01","8,93","17.200","153.678","153.677,54","Kommunikation","JP3305960001","Tokyo Stock Exchange","Japan","JPY"
"BIN","BINGO INDUSTRIES LTD","Aktien","0,01","1,97","77.810","153.527","153.527,49","Industrie","AU000000BIN7","Asx - All Markets","Australien","AUD"
"2590","DYDO GROUP HOLDINGS INC","Aktien","0,01","49,50","3.100","153.452","153.452,27","Nichtzyklische Konsumgüter","JP3488400007","Tokyo Stock Exchange","Japan","JPY"
"CPI","CAPITA PLC","Aktien","0,01","0,40","381.042","153.536","153.536,30","IT","GB00B23K0M20","London Stock Exchange","Vereinigtes Königreich","GBP"
"MOL","GRUPPO MUTUIONLINE","Aktien","0,01","26,29","5.824","153.097","153.097,02","Financials","IT0004195308","Borsa Italiana","Italien","EUR"
"TCMD","TACTILE SYSTEMS TECHNOLOGY INC","Aktien","0,01","35,64","4.289","152.860","152.859,96","Gesundheitsversorgung","US87357P1003","NASDAQ","Vereinigte Staaten","USD"
"FBM","FOUNDATION BUILDING MATERIALS INC","Aktien","0,01","17,17","8.878","152.435","152.435,26","Industrie","US3503921062","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"3978","MACROMILL INC","Aktien","0,01","7,25","21.000","152.250","152.250,25","Kommunikation","JP3863030007","Tokyo Stock Exchange","Japan","JPY"
"HLAN","HILAN LTD","Aktien","0,01","45,60","3.335","152.062","152.062,18","IT","IL0010846983","Tel Aviv Stock Exchange","Israel","ILS"
"NTUS","NATUS MEDICAL INC","Aktien","0,01","18,10","8.401","152.058","152.058,10","Gesundheitsversorgung","US6390501038","NASDAQ","Vereinigte Staaten","USD"
"EML","EML PAYMENTS LTD","Aktien","0,01","2,38","63.889","151.918","151.918,30","IT","AU000000EML7","Asx - All Markets","Australien","AUD"
"6794","FOSTER ELECTRIC LTD","Aktien","0,01","11,77","12.900","151.887","151.886,80","Zyklische Konsumgüter ","JP3802800007","Tokyo Stock Exchange","Japan","JPY"
"7287","NIPPON SEIKI LTD","Aktien","0,01","11,39","13.300","151.435","151.435,33","Zyklische Konsumgüter ","JP3720600000","Tokyo Stock Exchange","Japan","JPY"
"ING","INGHAMS GROUP LTD","Aktien","0,01","2,24","67.404","151.020","151.020,35","Nichtzyklische Konsumgüter","AU000000ING6","Asx - All Markets","Australien","AUD"
"KOMN","KOMAX HOLDING AG","Aktien","0,01","197,43","765","151.037","151.036,53","Industrie","CH0010702154","SIX Swiss Exchange","Schweiz","CHF"
"IMKTA","INGLES MARKETS INC CLASS A","Aktien","0,01","38,55","3.914","150.885","150.884,70","Nichtzyklische Konsumgüter","US4570301048","NASDAQ","Vereinigte Staaten","USD"
"KEX","KIRBY CORP","Aktien","0,01","38,51","3.918","150.882","150.882,18","Industrie","US4972661064","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"5481","SANYO SPECIAL STEEL LTD","Aktien","0,01","9,80","15.400","150.859","150.858,93","Materialien","JP3342000001","Tokyo Stock Exchange","Japan","JPY"
"ANDE","ANDERSONS INC","Aktien","0,01","19,61","7.691","150.821","150.820,51","Nichtzyklische Konsumgüter","US0341641035","NASDAQ","Vereinigte Staaten","USD"
"WIFI","BOINGO WIRELESS INC","Aktien","0,01","10,30","14.644","150.833","150.833,20","Kommunikation","US09739C1027","NASDAQ","Vereinigte Staaten","USD"
"CVI","CVR ENERGY INC","Aktien","0,01","13,18","11.438","150.753","150.752,84","Energie","US12662P1084","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"LXI","LXI REIT PLC","Aktien","0,01","1,43","105.340","150.613","150.613,03","Immobilien","GB00BYQ46T41","London Stock Exchange","Vereinigtes Königreich","GBP"
"6463","TPR LTD","Aktien","0,01","12,54","12.000","150.490","150.489,80","Zyklische Konsumgüter ","JP3542400001","Tokyo Stock Exchange","Japan","JPY"
"CNXN","PC CONNECTION INC","Aktien","0,01","43,81","3.435","150.487","150.487,35","IT","US69318J1007","NASDAQ","Vereinigte Staaten","USD"
"EB5","FIRST RESOURCES LTD","Aktien","0,01","0,92","162.749","150.298","150.298,29","Nichtzyklische Konsumgüter","SG1W35938974","Singapore Exchange","Singapur","SGD"
"2220","KAMEDA SEIKA LTD","Aktien","0,01","49,97","3.000","149.922","149.921,92","Nichtzyklische Konsumgüter","JP3219800004","Tokyo Stock Exchange","Japan","JPY"
"AFIN","AMERICAN FIN INC TRUST CLASS A","Aktien","0,01","6,64","22.558","149.785","149.785,12","Immobilien","US02607T1097","NASDAQ","Vereinigte Staaten","USD"
"KNL","KNOLL INC","Aktien","0,01","12,59","11.901","149.834","149.833,59","Industrie","US4989042001","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"VPG","VISHAY PRECISION GROUP INC","Aktien","0,01","27,27","5.479","149.412","149.412,33","IT","US92835K1034","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ARYN","ARYZTA AG","Aktien","0,01","0,65","228.577","149.301","149.300,87","Nichtzyklische Konsumgüter","CH0043238366","SIX Swiss Exchange","Schweiz","CHF"
"UIS","UNISYS CORP","Aktien","0,01","10,69","13.945","149.072","149.072,05","IT","US9092143067","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"6740","JAPAN DISPLAY INC","Aktien","0,01","0,50","297.000","148.985","148.984,90","IT","JP3389660006","Tokyo Stock Exchange","Japan","JPY"
"VECO","VEECO INSTRUMENTS INC","Aktien","0,01","12,67","11.743","148.784","148.783,81","IT","US9224171002","NASDAQ","Vereinigte Staaten","USD"
"NCC","NCC GROUP PLC","Aktien","0,01","2,50","59.430","148.623","148.623,45","IT","GB00B01QGK86","London Stock Exchange","Vereinigtes Königreich","GBP"
"ADVM","ADVERUM BIOTECHNOLOGIES INC","Aktien","0,01","11,14","13.347","148.686","148.685,58","Gesundheitsversorgung","US00773U1088","NASDAQ","Vereinigte Staaten","USD"
"SWTX","SPRINGWORKS THERAPEUTICS INC","Aktien","0,01","56,99","2.609","148.687","148.686,91","Gesundheitsversorgung","US85205L1070","NASDAQ","Vereinigte Staaten","USD"
"VRTS","VIRTUS INVESTMENT PARTNERS INC","Aktien","0,01","155,61","954","148.452","148.451,94","Financials","US92828Q1094","NASDAQ","Vereinigte Staaten","USD"
"RDUS","RADIUS HEALTH INC","Aktien","0,01","13,86","10.709","148.427","148.426,74","Gesundheitsversorgung","US7504692077","NASDAQ","Vereinigte Staaten","USD"
"6323","RORZE CORP","Aktien","0,01","51,11","2.900","148.218","148.218,26","IT","JP3982200002","Tokyo Stock Exchange","Japan","JPY"
"ATEX","ANTERIX INC","Aktien","0,01","34,75","4.268","148.313","148.313,00","Kommunikation","US03676C1009","NASDAQ","Vereinigte Staaten","USD"
"5975","TOPRE CORP","Aktien","0,01","11,13","13.300","148.037","148.036,53","Zyklische Konsumgüter ","JP3598200008","Tokyo Stock Exchange","Japan","JPY"
"9474","ZENRIN LTD","Aktien","0,01","11,58","12.800","148.165","148.165,25","Kommunikation","JP3430400006","Tokyo Stock Exchange","Japan","JPY"
"435","SUNLIGHT REAL ESTATE INVESTMENT TR","Aktien","0,01","0,45","330.000","147.328","147.328,08","Immobilien","HK0435036626","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"806","VALUE PARTNERS GROUP LTD","Aktien","0,01","0,44","335.000","147.399","147.399,05","Financials","KYG931751005","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"AF","AIR FRANCE-KLM SA","Aktien","0,01","3,77","38.945","147.007","147.006,97","Industrie","FR0000031122","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"BATRK","LIBERTY MEDIA LIBERTY BRAVES CORP","Aktien","0,01","22,23","6.613","147.007","147.006,99","Kommunikation","US5312298889","NASDAQ","Vereinigte Staaten","USD"
"OXB","OXFORD BIOMEDICA PLC","Aktien","0,01","10,70","13.732","146.896","146.896,07","Gesundheitsversorgung","GB00BDFBVT43","London Stock Exchange","Vereinigtes Königreich","GBP"
"8544","KEIYO BANK LTD","Aktien","0,01","4,63","31.700","146.716","146.716,20","Financials","JP3281600001","Tokyo Stock Exchange","Japan","JPY"
"CNDT","CONDUENT INC","Aktien","0,01","3,60","40.778","146.801","146.800,80","IT","US2067871036","NASDAQ","Vereinigte Staaten","USD"
"VYGR","VOYAGER THERAPEUTICS INC","Aktien","0,01","11,58","12.672","146.742","146.741,76","Gesundheitsversorgung","US92915B1061","NASDAQ","Vereinigte Staaten","USD"
"6804","HOSIDEN CORP","Aktien","0,01","8,86","16.500","146.174","146.173,87","IT","JP3845800006","Tokyo Stock Exchange","Japan","JPY"
"DIGS","GCP STUDENT LIVING PLC","Aktien","0,01","1,56","93.766","146.009","146.008,70","Immobilien","GB00B8460Z43","London Stock Exchange","Vereinigtes Königreich","GBP"
"REX","REX AMERICAN RESOURCES CORP","Aktien","0,01","72,69","2.010","146.107","146.106,90","Energie","US7616241052","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"CUV","CLINUVEL PHARMACEUTICALS LTD","Aktien","0,01","17,06","8.553","145.888","145.887,67","Gesundheitsversorgung","AU000000CUV3","Asx - All Markets","Australien","AUD"
"URGN","UROGEN PHARMA LTD","Aktien","0,01","22,16","6.583","145.879","145.879,28","Gesundheitsversorgung","IL0011407140","NASDAQ","Israel","USD"
"6810","MAXELL HOLDINGS LTD","Aktien","0,01","9,90","14.700","145.532","145.532,16","IT","JP3791800000","Tokyo Stock Exchange","Japan","JPY"
"SXC","SUNCOKE ENERGY INC","Aktien","0,01","3,60","40.402","145.447","145.447,20","Materialien","US86722A1034","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"S92","SMA SOLAR TECHNOLOGY AG","Aktien","0,01","51,46","2.826","145.437","145.437,16","IT","DE000A0DJ6J9","Xetra","Deutschland","EUR"
"CLVS","CLOVIS ONCOLOGY INC","Aktien","0,01","5,68","25.619","145.516","145.515,92","Gesundheitsversorgung","US1894641000","NASDAQ","Vereinigte Staaten","USD"
"9681","TOKYO DOME CORP","Aktien","0,01","7,57","19.200","145.379","145.378,83","Zyklische Konsumgüter ","JP3587600002","Tokyo Stock Exchange","Japan","JPY"
"2602","NISSHIN OILLIO GROUP LTD","Aktien","0,01","29,62","4.900","145.161","145.161,14","Nichtzyklische Konsumgüter","JP3677200002","Tokyo Stock Exchange","Japan","JPY"
"8358","SURUGA BANK LTD","Aktien","0,01","3,56","40.800","145.197","145.197,10","Financials","JP3411000007","Tokyo Stock Exchange","Japan","JPY"
"EBIX","EBIX INC","Aktien","0,01","21,36","6.795","145.141","145.141,20","IT","US2787152063","NASDAQ","Vereinigte Staaten","USD"
"8715","ANICOM HOLDINGS INC","Aktien","0,01","10,88","13.300","144.764","144.763,62","Financials","JP3122440005","Tokyo Stock Exchange","Japan","JPY"
"ELM","ELEMENTIS PLC","Aktien","0,01","1,00","144.543","144.759","144.759,22","Materialien","GB0002418548","London Stock Exchange","Vereinigtes Königreich","GBP"
"GUD","GUD HOLDINGS LTD","Aktien","0,01","8,61","16.789","144.519","144.518,91","Zyklische Konsumgüter ","AU000000GUD2","Asx - All Markets","Australien","AUD"
"ENVA","ENOVA INTERNATIONAL INC","Aktien","0,01","19,19","7.530","144.501","144.500,70","Financials","US29357K1034","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"DVAX","DYNAVAX TECHNOLOGIES CORP","Aktien","0,01","4,44","32.525","144.411","144.411,00","Gesundheitsversorgung","US2681582019","NASDAQ","Vereinigte Staaten","USD"
"PLAY","DAVE AND BUSTERS ENTERTAINMENT INC","Aktien","0,01","16,10","8.957","144.208","144.207,70","Zyklische Konsumgüter ","US2383371091","NASDAQ","Vereinigte Staaten","USD"
"PHARM","PHARMING GROUP NV","Aktien","0,01","1,19","120.719","144.050","144.049,70","Gesundheitsversorgung","NL0010391025","Euronext Amsterdam","Niederlande","EUR"
"BAG","A G BARR PLC","Aktien","0,01","6,14","23.476","144.027","144.026,57","Nichtzyklische Konsumgüter","GB00B6XZKY75","London Stock Exchange","Vereinigtes Königreich","GBP"
"PAHC","PHIBRO ANIMAL HEALTH CORP CLASS A","Aktien","0,01","18,46","7.804","144.062","144.061,84","Gesundheitsversorgung","US71742Q1067","NASDAQ","Vereinigte Staaten","USD"
"SEB","SEABOARD CORP","Aktien","0,01","3.195,51","45","143.798","143.797,95","Nichtzyklische Konsumgüter","US8115431079","Nyse Mkt Llc","Vereinigte Staaten","USD"
"7595","ARGO GRAPHICS INC","Aktien","0,01","31,23","4.600","143.675","143.675,17","IT","JP3126110000","Tokyo Stock Exchange","Japan","JPY"
"8255","AXIAL RETAILING INC","Aktien","0,01","44,91","3.200","143.713","143.713,03","Nichtzyklische Konsumgüter","JP3772400002","Tokyo Stock Exchange","Japan","JPY"
"EQN","EQUINITI GROUP PLC","Aktien","0,01","1,50","95.987","143.728","143.728,02","IT","GB00BYWWHR75","London Stock Exchange","Vereinigtes Königreich","GBP"
"TGR","TASSAL GROUP LTD","Aktien","0,01","2,64","54.277","143.185","143.184,76","Nichtzyklische Konsumgüter","AU000000TGR4","Asx - All Markets","Australien","AUD"
"6996","NICHICON CORP","Aktien","0,01","7,62","18.800","143.240","143.239,79","IT","JP3661800007","Tokyo Stock Exchange","Japan","JPY"
"6622","DAIHEN CORP","Aktien","0,01","38,66","3.700","143.055","143.055,23","Industrie","JP3497800007","Tokyo Stock Exchange","Japan","JPY"
"4047","KANTO DENKA KOGYO LTD","Aktien","0,01","6,87","20.800","142.926","142.925,56","Materialien","JP3232600001","Tokyo Stock Exchange","Japan","JPY"
"6118","AIDA ENGINEERING LTD","Aktien","0,01","7,41","19.300","143.031","143.030,62","Industrie","JP3102400003","Tokyo Stock Exchange","Japan","JPY"
"6145","NITTOKU LTD","Aktien","0,01","33,22","4.300","142.852","142.851,73","Industrie","JP3684700002","Tokyo Stock Exchange","Japan","JPY"
"WHC","WHITEHAVEN COAL LTD","Aktien","0,01","0,76","188.835","142.622","142.622,12","Energie","AU000000WHC8","Asx - All Markets","Australien","AUD"
"2471","S-POOL INC","Aktien","0,01","7,23","19.700","142.452","142.452,32","Industrie","JP3163900008","Tokyo Stock Exchange","Japan","JPY"
"TL5","MEDIASET ESPANA COMUNICACION SA","Aktien","0,01","3,67","38.832","142.589","142.589,03","Kommunikation","ES0152503035","Bolsa De Madrid","Spanien","EUR"
"ATRS","ANTARES PHARMA INC","Aktien","0,01","3,30","43.121","142.299","142.299,30","Gesundheitsversorgung","US0366421065","NASDAQ","Vereinigte Staaten","USD"
"JUVE","JUVENTUS FOOTBAL CLUB","Aktien","0,01","0,94","150.291","141.836","141.835,97","Kommunikation","IT0000336518","Borsa Italiana","Italien","EUR"
"9010","FUJI KYUKO LTD","Aktien","0,01","39,37","3.600","141.744","141.744,36","Zyklische Konsumgüter ","JP3810400006","Tokyo Stock Exchange","Japan","JPY"
"JUST","JUST GROUP PLC","Aktien","0,01","0,58","242.493","141.774","141.773,54","Financials","GB00BCRX1J15","London Stock Exchange","Vereinigtes Königreich","GBP"
"BKL","BLACKMORES LTD","Aktien","0,01","46,97","3.011","141.431","141.431,25","Nichtzyklische Konsumgüter","AU000000BKL7","Asx - All Markets","Australien","AUD"
"WTE","WESTSHORE TERMINALS INVESTMENT COR","Aktien","0,01","10,87","13.014","141.490","141.489,91","Industrie","CA96145A2002","Toronto Stock Exchange","Kanada","CAD"
"AFN","AG GROWTH INTERNATIONAL INC","Aktien","0,01","21,64","6.534","141.381","141.380,55","Industrie","CA0011811068","Toronto Stock Exchange","Kanada","CAD"
"DCO","DUCOMMUN INC","Aktien","0,01","35,56","3.970","141.173","141.173,20","Industrie","US2641471097","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ELIOR","ELIOR GROUP SA","Aktien","0,01","4,68","30.128","141.026","141.026,30","Zyklische Konsumgüter ","FR0011950732","Nyse Euronext - Euronext Paris","Frankreich","EUR"
